science_release,input_catalogue_release,physical_object_id,object_id,object_class,source_key,redshift,quality_flag,evidence_status,mass_comparability_group,growth_ranking_eligible_flag,primary_growth_ranking_flag,growth_ranking_eligibility_reason,source_caveat_tags,rank_global_navigation,rank_within_object_class,growth_pressure_tier,growth_pressure_score_0_100,required_fedd_seed1e2,required_log_mseed_fedd0p3,systematic_envelope_available_flag,required_fedd_seed1e2_systematic_low,required_fedd_seed1e2_systematic_high,edd_ratio_consistency_flag,edd_ratio_log_residual_dex,uncertainty_pressure_tier,prob_required_fedd_seed1e2_gt_1,required_fedd_seed1e2_p16,required_fedd_seed1e2_p50,required_fedd_seed1e2_p84,followup_priority_category,most_needed_followup,followup_value_score_0_100,rank_followup_global_navigation,rank_followup_within_object_class,global_rank_policy
v2-shared-science,v2-dataset-catalogue,HZA-J1120-14389,J1120-14389,broad_line_agn,matthee23_eiger_fresco_blagn,4.897,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,89,89,low,27.70511733900813,0.5897176795115445,4.7757432854922275,True,0.5375302742450362,0.6419050847780529,not_evaluable,,lower_pressure,0.0,0.5825408940240824,0.5897905036770674,0.5967999713221325,F_context,retain for catalogue context; no priority claim,31.662307040340487,90,90,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-RUBIES-EGS-926125,RUBIES-EGS-926125,broad_line_agn,taylor24_ceers_rubies_blagn,5.284,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,90,90,low,27.498358071484137,0.620838400608624,4.769954026001556,True,0.562924370701103,0.6787524305161449,not_evaluable,,lower_pressure,0.0,0.6151078011252515,0.6207863827704054,0.6266559227628699,F_context,retain for catalogue context; no priority claim,31.64990148428905,91,91,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-RUBIES-4233-24210,RUBIES_4233_24210,broad_line_agn,baccus26_nirspec_blagn,6.2712,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,canonical_numeric_mass_only,91,91,low,27.49055355330623,0.6233778426396748,4.189128972182968,True,0.549517908677628,0.6972377766017214,,,lower_pressure,0.0,0.6162295589551845,0.6234156475508794,0.6290313721558487,F_context,retain for catalogue context; no priority claim,31.649433213198375,92,92,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-J1120-7546,J1120-7546,broad_line_agn,matthee23_eiger_fresco_blagn,4.967,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,92,92,low,26.44841448589735,0.5916059218319842,4.740555605605126,True,0.5384039504442159,0.6448078932197525,not_evaluable,,lower_pressure,0.0,0.5802780153163104,0.5916592929795963,0.6032705657503049,F_context,retain for catalogue context; no priority claim,31.58690486915384,93,93,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-SKYFIRE-26079,SKYFIRE-26079,broad_line_agn,skyfire26_ceers_blagn,5.0015,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,canonical_numeric_mass_only,93,93,low,25.60667710137965,0.5918339712845242,4.71698695883863,True,0.5381285292441863,0.6455394133248622,,,lower_pressure,0.0,0.5874603711675542,0.5917885657269549,0.5961417741372231,F_context,retain for catalogue context; no priority claim,31.53640062608278,94,94,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-CEERS-672,CEERS-672,broad_line_agn,taylor24_ceers_rubies_blagn,5.666,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,94,94,low,25.54970074776277,0.6065964089731533,4.400826844800745,True,0.5427441553970318,0.6704486625492746,not_evaluable,,lower_pressure,0.0,0.5742846901643798,0.6066529268699372,0.6434598522907518,F_context,retain for catalogue context; no priority claim,31.532982044865765,95,95,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-GLIMPSE-12248,GLIMPSE-12248,broad_line_agn,fei26_glimpse_blagn,6.108,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,canonical_numeric_mass_only,95,95,low,25.451020129219238,0.6028202415506309,4.129918233787171,True,0.5601678659692184,0.6454726171320434,,,lower_pressure,0.0,0.5873253094903021,0.6029492417070176,0.6185576391637866,F_context,retain for catalogue context; no priority claim,31.527061207753153,96,96,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-GS-159717,GS-159717,broad_line_agn,juodzbalis25_jades_blagn,5.077,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,,96,96,low,25.126132577281673,0.5963891513943026,4.703531712163887,True,0.5635000437806462,0.6292782590079591,consistent,-0.0098458582656313,lower_pressure,0.0,0.5635535357060774,0.5958217567422337,0.6291643788587741,F_context,retain for catalogue context; no priority claim,31.5075679546369,97,97,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-SKYFIRE-20952,SKYFIRE-20952,broad_line_agn,skyfire26_ceers_blagn,5.2802,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,canonical_numeric_mass_only,97,97,low,25.04578221748522,0.6005493866098226,4.597373923417919,True,0.542692990982672,0.6584057822369731,,,lower_pressure,0.0,0.5925758053872723,0.600561328538773,0.6086805379995428,F_context,retain for catalogue context; no priority claim,31.502746933049114,98,98,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-SKYFIRE-1867,SKYFIRE-1867,broad_line_agn,skyfire26_ceers_blagn,5.4457,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,canonical_numeric_mass_only,98,98,low,24.723258597448734,0.5966791031693848,4.456252886806242,True,0.5362864813911069,0.6570717249476624,,,lower_pressure,0.0,0.582481909424072,0.5970366646258334,0.6101884519779603,F_context,retain for catalogue context; no priority claim,31.483395515846922,99,99,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-DC-519281,DC_519281,broad_line_agn,ren25_alpine_cristal_jwst_blagn_candidates,5.5759,tentative,candidate,virial_balmer_single_epoch,True,False,eligible_numeric_mass_with_resolved_identity_and_lensing,table1_flux_is_dust_corrected;formal_mbh_errors_exclude_0p4dex_virial_systematic;intermediate_width_component;oiii_outflow_detected;flux_ratio_and_kinematics_favor_blr;complex_gas_kinematics_may_mimic_blr,99,99,low,24.316292271660718,0.5917955072599286,4.33714296145302,True,0.5418549581240697,0.6417360563957877,consistent,0.0003705451175633,lower_pressure,0.0,0.5780058432915647,0.5916421946229147,0.605263437751336,F_context,retain for catalogue context; no priority claim,31.458977536299642,100,100,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-RUBIES-UDS-970351,RUBIES-UDS-970351,broad_line_agn,taylor24_ceers_rubies_blagn,5.282,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,100,100,low,24.29761151148394,0.5915713381378073,4.518596561108432,True,0.5336876455607223,0.649455030714892,not_evaluable,,lower_pressure,0.0,0.5719216405686854,0.5918734228667858,0.611410399914713,F_context,retain for catalogue context; no priority claim,31.457856690689034,101,101,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-THRILS-40467,THRILS-40467,broad_line_agn,davis26_thrils_blagn,5.27,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,formal_mbh_errors_exclude_virial_systematic;previous_rubies_spectrum_no_reported_broad_detection;narrow_halpha_dominated;source_extreme_eelg_row_assignments_internally_inconsistent,101,101,low,24.23889649444019,0.5908667579332822,4.520429150266332,True,0.5331649261038601,0.6485685897627044,not_evaluable,,lower_pressure,0.0,0.5885253031908767,0.5908411480094634,0.5931548700496869,F_context,retain for catalogue context; no priority claim,31.45433378966641,102,102,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-SKYFIRE-83652,SKYFIRE-83652,broad_line_agn,skyfire26_ceers_blagn,5.6669,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,canonical_numeric_mass_only,102,102,low,23.96438180877864,0.5875725817053437,4.25135398933226,True,0.5237059967373715,0.6514391666733157,,,lower_pressure,0.0,0.5723846547650004,0.5875826522008611,0.6004913008812401,F_context,retain for catalogue context; no priority claim,31.437862908526718,103,103,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-THRILS-49400,THRILS-49400,broad_line_agn,davis26_thrils_blagn,5.11,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,formal_mbh_errors_exclude_virial_systematic;fwhm_not_tabulated;previous_ceers_spectrum_no_reported_broad_detection;source_extreme_eelg_row_assignments_internally_inconsistent,103,103,low,23.482877536447425,0.5817945304373691,4.5477022428971186,True,0.5264908678482654,0.6370981930264723,not_evaluable,,lower_pressure,0.0,0.5784646872414956,0.5817952927674193,0.5850887811414374,F_context,retain for catalogue context; no priority claim,31.408972652186847,104,104,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-GOODS-N-14409,GOODS-N-14409,broad_line_agn,matthee23_eiger_fresco_blagn,5.139,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,104,104,low,23.396266723787903,0.5807552006854548,4.5186767055116865,True,0.5250205365121866,0.6364898648587229,not_evaluable,,lower_pressure,0.0,0.5650950028261379,0.580996731925076,0.5964101630641829,F_context,retain for catalogue context; no priority claim,31.403776003427275,105,105,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-J0100-2017,J0100-2017,broad_line_agn,matthee23_eiger_fresco_blagn,4.938,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,105,105,low,22.854337972319094,0.5742520556678291,4.598042389413726,True,0.5214715358454185,0.6270325754902399,not_evaluable,,lower_pressure,0.0,0.5629668018930261,0.5743784447240771,0.5858392436324912,F_context,retain for catalogue context; no priority claim,31.371260278339147,106,106,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-J0148-4214,J0148-4214,broad_line_agn,matthee23_eiger_fresco_blagn,5.019,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,106,106,low,22.846035912089654,0.5741524309450758,4.540250383033429,True,0.5201907363073807,0.6281141255827709,not_evaluable,,lower_pressure,0.0,0.5630357693546437,0.5740844378824453,0.5849619534265248,F_context,retain for catalogue context; no priority claim,31.37076215472538,107,107,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-RUBIES-UDS-59971,RUBIES-UDS-59971,broad_line_agn,kocevski25_lrd_blagn,5.365,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,canonical_numeric_mass_only,107,107,low,22.615136281538685,0.5713816353784642,4.2940417012348835,True,0.512232397761646,0.6305308729952823,,,lower_pressure,0.0,0.5473787015907022,0.5711698861375099,0.5951798418137749,F_context,retain for catalogue context; no priority claim,31.356908176892322,108,108,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-SKYFIRE-3519,SKYFIRE-3519,broad_line_agn,skyfire26_ceers_blagn,5.0885,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,canonical_numeric_mass_only,108,108,low,22.378888942853877,0.5685466673142465,4.44199174814135,True,0.5135614963941068,0.6235318382343865,,,lower_pressure,0.0,0.5610313833931303,0.5685413811297285,0.5749986525971693,F_context,retain for catalogue context; no priority claim,31.342733336571232,109,109,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-J0100-15157,J0100-15157,broad_line_agn,matthee23_eiger_fresco_blagn,4.941,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,flat_optical_continuum_exception_to_sample_trend;formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,109,109,low,22.101439217824847,0.5652172706138981,4.5103840090435225,True,0.5123932266312909,0.6180413145965056,not_evaluable,,lower_pressure,0.0,0.556690898022057,0.565137998335343,0.5735811520135705,F_context,retain for catalogue context; no priority claim,31.326086353069492,110,110,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,lin24_aspire_blagn,4.8751,robust,probable,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,blueshifted_halpha_absorption_266_km_s;absorption_interpretation_uncertain;total_luminosity_reported_without_absorption;formal_mbh_errors_exclude_virial_systematic;nominal_mass_and_lbol_uncorrected_for_dust,110,110,low,21.94407286165244,0.5633288743398293,4.538261134476657,True,0.5114569706252963,0.6152007780543625,not_evaluable,,lower_pressure,0.0,0.5311847368573198,0.5634690053264355,0.5959777652516484,F_context,retain for catalogue context; no priority claim,31.316644371699148,111,111,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-GS-38562,GS-38562,broad_line_agn,juodzbalis25_jades_blagn,4.822,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,,111,111,low,21.93665504135748,0.5632398604962897,4.57519350646901,True,0.5325734434093774,0.5939062775832019,consistent,-0.0104482088348166,lower_pressure,0.0,0.5303550022531546,0.56238798108879,0.5940285091498984,F_context,retain for catalogue context; no priority claim,31.316199302481447,112,112,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-SKYFIRE-12630,SKYFIRE-12630,broad_line_agn,skyfire26_ceers_blagn,5.1033,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,canonical_numeric_mass_only,112,112,low,21.739654569008824,0.5608758548281059,4.362821168211872,True,0.5056715384080166,0.6160801712481948,,,lower_pressure,0.0,0.5354151537401352,0.561104735521415,0.5816104619498336,F_context,retain for catalogue context; no priority claim,31.30437927414053,113,113,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-DC-848185-A,DC_848185_a,broad_line_agn,ren25_alpine_cristal_jwst_blagn_candidates,5.2931,tentative,candidate,virial_balmer_single_epoch,True,False,eligible_numeric_mass_with_resolved_identity_and_lensing,table1_flux_is_dust_corrected;formal_mbh_errors_exclude_0p4dex_virial_systematic;intermediate_width_component;complex_merger_system;no_oiii_outflow_at_peak;shared_integrated_host_mass;complex_gas_kinematics_may_mimic_blr,113,113,low,21.441730364026697,0.5573007643683203,4.21611694785277,True,0.5108590340042937,0.603742494732347,consistent,0.0003705451175616,lower_pressure,0.0,0.5311732970606785,0.5575813347727965,0.5842741780248925,F_context,retain for catalogue context; no priority claim,31.286503821841603,114,114,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-RUBIES-EGS-61496,RUBIES-EGS-61496,broad_line_agn,kocevski25_lrd_blagn,5.079,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,canonical_numeric_mass_only,114,114,low,21.069568892060673,0.552834826704728,4.305005880666836,True,0.49799010183322723,0.6076795515762289,,,lower_pressure,0.0,0.5341809567350152,0.5527391128746257,0.5717424518262708,F_context,retain for catalogue context; no priority claim,31.26417413352364,115,115,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-CEERS-1244,CEERS-1244,broad_line_agn,taylor24_ceers_rubies_blagn,4.478,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,115,115,low,20.74316356428715,0.5390234084690856,4.58080857980004,True,0.4927155555078239,0.5853312614303471,not_evaluable,,lower_pressure,0.0,0.5372093749598066,0.5390515881269144,0.5418685391489971,F_context,retain for catalogue context; no priority claim,31.244589813857228,116,116,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-SKYFIRE-23961,SKYFIRE-23961,broad_line_agn,skyfire26_ceers_blagn,5.0,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,canonical_numeric_mass_only,116,116,low,20.720451556718587,0.548645418680623,4.315845619404709,True,0.4949619139173526,0.6023289234438932,,,lower_pressure,0.0,0.5421125117317998,0.5485298957834295,0.5538809883378241,F_context,retain for catalogue context; no priority claim,31.243227093403114,117,117,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-SKYFIRE-504101,SKYFIRE-504101,broad_line_agn,skyfire26_ceers_blagn,4.8814,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,canonical_numeric_mass_only,117,117,low,20.640458355485737,0.5476855002658289,4.383306817082735,True,0.4957229290831126,0.599648071448545,,,lower_pressure,0.0,0.5384532672653876,0.5477084184995742,0.5560256775689019,F_context,retain for catalogue context; no priority claim,31.238427501329145,118,118,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-RUBIES-EGS-13872,RUBIES-EGS-13872,broad_line_agn,taylor24_ceers_rubies_blagn,5.262,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,118,118,low,20.48878990811665,0.5458654788973998,4.134962577827206,True,0.48828473217826485,0.6034462256165348,not_evaluable,,lower_pressure,0.0,0.5138395889600125,0.5450245882635101,0.5718596963263907,F_context,retain for catalogue context; no priority claim,31.229327394486997,119,119,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-GDN-2674-934,GDN_2674_934,broad_line_agn,baccus26_nirspec_blagn,5.5362,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,canonical_numeric_mass_only,119,119,low,20.424635705372577,0.5450956284644709,3.9829029349824765,True,0.48329340301498447,0.6068978539139575,,,lower_pressure,0.0,0.5423664206490052,0.5450823900284782,0.5470318137391461,F_context,retain for catalogue context; no priority claim,31.225478142322356,120,120,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-J0226-3325-3190,J0226_3325_3190,broad_line_agn,baccus26_nirspec_blagn,5.7345,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,canonical_numeric_mass_only,120,120,low,20.355116258799928,0.5442613951055991,3.880447988220599,True,0.4793137345918045,0.6092090556193936,,,lower_pressure,0.0,0.5381090649130964,0.5442828129911828,0.5486272298944792,F_context,retain for catalogue context; no priority claim,31.221306975527995,121,121,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-SKYFIRE-22814,SKYFIRE-22814,broad_line_agn,skyfire26_ceers_blagn,5.2413,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,canonical_numeric_mass_only,121,121,low,20.337178904330692,0.5440461468519683,4.130736894755117,True,0.48677813139386633,0.6013141623100702,,,lower_pressure,0.0,0.5167723221659486,0.5443394713835654,0.5669141161430618,F_context,retain for catalogue context; no priority claim,31.220230734259843,122,122,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-J0100-12446,J0100-12446,broad_line_agn,matthee23_eiger_fresco_blagn,4.699,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,122,122,low,19.924789464226947,0.5390974735707234,4.421588431957076,True,0.48972957306058373,0.5884653740808629,not_evaluable,,lower_pressure,0.0,0.5331510905364543,0.5390481089338283,0.5449078309470441,F_context,retain for catalogue context; no priority claim,31.195487367853616,123,123,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-J2132P1217-BHAE-1,J2132P1217-BHAE-1,broad_line_agn,lin24_aspire_blagn,4.925,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,formal_mbh_errors_exclude_virial_systematic;nominal_mass_and_lbol_uncorrected_for_dust,123,123,low,19.790949609108882,0.5374913953093066,4.25786131763502,True,0.484899282265343,0.5900835083532698,not_evaluable,,lower_pressure,0.0,0.5248828217024087,0.5374045484883063,0.5498947106062905,F_context,retain for catalogue context; no priority claim,31.18745697654653,124,124,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-VALENTINO-3567-1552,VALENTINO_3567_1552,broad_line_agn,baccus26_nirspec_blagn,4.8376,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,canonical_numeric_mass_only,124,124,low,19.489270085161767,0.5338712410219412,4.277947115087462,True,0.4825374678467546,0.5852050141971279,,,lower_pressure,0.0,0.5328479068369406,0.5338797961742838,0.5349088185223635,F_context,retain for catalogue context; no priority claim,31.169356205109708,125,125,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-THRILS-101567,THRILS-101567,broad_line_agn,davis26_thrils_blagn,5.33,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,formal_mbh_errors_exclude_virial_systematic;fwhm_not_tabulated;first_spectroscopic_targeting_reported;source_extreme_eelg_row_assignments_internally_inconsistent,125,125,low,19.448901978111838,0.533386823737342,3.990881665513033,True,0.4747728870629088,0.5920007604117752,not_evaluable,,lower_pressure,0.0,0.5134896442675737,0.5334798183447038,0.5535032623055011,F_context,retain for catalogue context; no priority claim,31.16693411868671,126,126,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-J1148-7111,J1148-7111,broad_line_agn,matthee23_eiger_fresco_blagn,4.339,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,126,126,low,19.424528569330477,0.526048711864607,4.543886799941253,True,0.4816189220111774,0.5704785017180366,not_evaluable,,lower_pressure,0.0,0.5171957981957775,0.5259725110808275,0.5347115202990732,F_context,retain for catalogue context; no priority claim,31.16547171415983,127,127,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-VALENTINO-3567-51909,VALENTINO_3567_51909,broad_line_agn,baccus26_nirspec_blagn,4.6262,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,canonical_numeric_mass_only,127,127,low,19.240064142375154,0.5308807697085018,4.38760847637344,True,0.4825309728315891,0.5792305665854145,,,lower_pressure,0.0,0.5299036595164349,0.5308641994952383,0.5318504015976504,F_context,retain for catalogue context; no priority claim,31.154403848542508,128,128,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-GN-77652,GN-77652,broad_line_agn,juodzbalis25_jades_blagn,5.229,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,,128,128,low,18.95358902332188,0.5274430682798625,3.992228239684468,True,0.4931935183915599,0.5616926181681653,consistent,-0.0094182131708325,lower_pressure,0.0,0.49085431657176415,0.5274451864362972,0.5661864598581388,F_context,retain for catalogue context; no priority claim,31.137215341399312,129,129,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-THRILS-44774,THRILS-44774,broad_line_agn,davis26_thrils_blagn,5.11,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,formal_mbh_errors_exclude_virial_systematic;fwhm_not_tabulated;first_spectroscopic_targeting_reported;source_extreme_eelg_row_assignments_internally_inconsistent,129,129,low,18.874238987355447,0.5264908678482654,4.0477022428971186,True,0.4711872052591619,0.5817945304373691,not_evaluable,,lower_pressure,0.0,0.5199931954167261,0.5265542087549295,0.533026322344342,F_context,retain for catalogue context; no priority claim,31.132454339241328,130,130,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-SKYFIRE-534080,SKYFIRE-534080,broad_line_agn,skyfire26_ceers_blagn,5.2761,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,canonical_numeric_mass_only,130,130,low,18.82730074923483,0.5259276089908179,3.954585770617281,True,0.46813336624457424,0.5837218517370617,,,lower_pressure,0.0,0.4987312954328811,0.5262781697606891,0.5493494210872201,F_context,retain for catalogue context; no priority claim,31.12963804495409,131,131,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-J2232P2930-BHAE-3,J2232P2930-BHAE-3,broad_line_agn,lin24_aspire_blagn,4.7061,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,formal_mbh_errors_exclude_virial_systematic;nominal_mass_and_lbol_uncorrected_for_dust,131,131,low,18.778937498139012,0.5253472499776681,4.277719922265289,True,0.47587952399107036,0.5748149759642658,not_evaluable,,lower_pressure,0.0,0.503644867003892,0.5252908161317459,0.5466584211550626,F_context,retain for catalogue context; no priority claim,31.126736249888342,132,132,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-GS-172975,GS-172975,broad_line_agn,juodzbalis25_jades_blagn,4.741,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,,132,132,low,18.714821266187034,0.5245778551942444,4.247585802746482,True,0.4946019777545733,0.5545537326339155,consistent,-0.020659450546418,lower_pressure,0.0,0.4928329455510573,0.5238529676991703,0.5559351301517117,F_context,retain for catalogue context; no priority claim,31.12288927597122,133,133,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-GTO-1215-4446,GTO_1215_4446,broad_line_agn,baccus26_nirspec_blagn,4.6867,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,canonical_numeric_mass_only,133,133,low,18.701724974972326,0.5244206996996679,4.280921271956397,True,0.47522551211058095,0.573615887288755,,,lower_pressure,0.0,0.5234134590237295,0.5244265654259295,0.525427749144083,F_context,retain for catalogue context; no priority claim,31.12210349849834,134,134,navigation_only_no_cross_class_demographic_inference
