science_release,input_catalogue_release,catalogue_view,ranking_id,measurement_id,physical_object_id,object_id,source_key,survey,field,object_class,mass_comparability_group,evidence_status,evidence_status_basis,primary_growth_ranking_flag,redshift,mbh_method,log_mbh_msun_std,log_mbh_err_plus_std,log_mbh_err_minus_std,log_mbh_systematic_dex,mbh_systematic_kind,n_samples,random_seed,reported_statistical_errors_sampled,statistical_error_model,log_mbh_sigma_plus_used,log_mbh_sigma_minus_used,mbh_uncertainty_mode,systematic_combined_with_statistical_error,required_fedd_seed1e2_p5,required_fedd_seed1e2_p16,required_fedd_seed1e2_p50,required_fedd_seed1e2_p84,required_fedd_seed1e2_p95,prob_required_fedd_seed1e2_gt_1,required_log_mseed_fedd0p3_p5,required_log_mseed_fedd0p3_p16,required_log_mseed_fedd0p3_p50,required_log_mseed_fedd0p3_p84,required_log_mseed_fedd0p3_p95,prob_required_log_mseed_fedd0p3_gt_1e5,prob_required_log_mseed_fedd0p3_gt_1e6,uncertainty_pressure_score_0_100,uncertainty_pressure_tier,required_fedd_seed1e2,rank_uncertainty_global_navigation,rank_uncertainty_within_object_class,rank_uncertainty_within_mass_group,rank_uncertainty_within_class_mass_group,rank_uncertainty_primary_within_class_mass_group
v2-shared-science,v2-dataset-catalogue,physical_object,HZA-J0100-15157,J010015157_matthee23,HZA-J0100-15157,J0100-15157,matthee23_eiger_fresco_blagn,EIGER,J0100,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,4.941,single-epoch-virial-halpha-reines2013,7.35,0.08,0.08,0.5,Reines et al. (2013) Halpha single-epoch estimator intrinsic/calibration uncertainty,10000,20260808,True,split_normal_in_log_mbh,0.08,0.08,symmetric_reported,False,0.5512620021116149,0.556690898022057,0.565137998335343,0.5735811520135705,0.5790785983904978,0.0,4.378291997052939,4.429678595854705,4.509633666277439,4.589551380273433,4.641586835744594,0.0,0.0,0.0,lower_pressure,0.565137998335343,67,67,67,67,64
v2-shared-science,v2-dataset-catalogue,physical_object,HZA-RUBIES-EGS-13872,RUBIESEGS13872_taylor24,HZA-RUBIES-EGS-13872,RUBIES-EGS-13872,taylor24_ceers_rubies_blagn,RUBIES,EGS,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,5.262,single-epoch-virial-halpha-reines2013,6.74,0.23,0.28,0.5,Approximate Reines et al. (2013) single-epoch virial-calibration scatter; may be larger at high redshift,10000,20260808,True,split_normal_in_log_mbh,0.23,0.28,asymmetric,False,0.49213037626618245,0.5138395889600125,0.5450245882635101,0.5718596963263907,0.5889717443384019,0.0,3.6683560670318163,3.8568671052762684,4.1276607392630815,4.360682275035931,4.5092740265069535,0.0,0.0,0.0,lower_pressure,0.5450245882635101,68,68,68,68,65
v2-shared-science,v2-dataset-catalogue,physical_object,HZA-CEERS-1244,CEERS1244_taylor24,HZA-CEERS-1244,CEERS-1244,taylor24_ceers_rubies_blagn,CEERS,EGS,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,4.478,single-epoch-virial-halpha-reines2013,7.82,0.03,0.02,0.5,Approximate Reines et al. (2013) single-epoch virial-calibration scatter; may be larger at high redshift,10000,20260808,True,split_normal_in_log_mbh,0.03,0.02,asymmetric,False,0.5359502817206043,0.5372093749598066,0.5390515881269144,0.5418685391489971,0.5437112234765867,0.0,4.547627093810483,4.561221907202668,4.581112844152919,4.611528322759098,4.631424346972649,0.0,0.0,0.0,lower_pressure,0.5390515881269144,69,69,69,69,66
v2-shared-science,v2-dataset-catalogue,physical_object,HZA-J0100-12446,J010012446_matthee23,HZA-J0100-12446,J0100-12446,matthee23_eiger_fresco_blagn,EIGER,J0100,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,4.699,single-epoch-virial-halpha-reines2013,7.46,0.06,0.06,0.5,Reines et al. (2013) Halpha single-epoch estimator intrinsic/calibration uncertainty,10000,20260808,True,split_normal_in_log_mbh,0.06,0.06,symmetric_reported,False,0.529270510131657,0.5331510905364543,0.5390481089338283,0.5449078309470441,0.5486068170843529,0.0,4.322060567317098,4.361363235292619,4.4210884650110955,4.480435955512665,4.517899429744764,0.0,0.0,0.0,lower_pressure,0.5390481089338283,70,70,70,70,67
v2-shared-science,v2-dataset-catalogue,physical_object,HZA-J2132P1217-BHAE-1,J2132P1217BHAE1_lin24,HZA-J2132P1217-BHAE-1,J2132P1217-BHAE-1,lin24_aspire_blagn,ASPIRE,J2132P1217,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,4.925,single-epoch-virial-halpha-reines2013,7.11,0.12,0.12,0.5,Reines et al. (2013) Halpha single-epoch estimator intrinsic/calibration uncertainty,10000,20260808,True,split_normal_in_log_mbh,0.12,0.12,symmetric_reported,False,0.5169896220090014,0.5248828217024087,0.5374045484883063,0.5498947106062905,0.5580412568782654,0.0,4.0629483153454276,4.137989982589424,4.257035653709638,4.375781235462011,4.4532315012952655,0.0,0.0,0.0,lower_pressure,0.5374045484883063,71,71,71,71,68
v2-shared-science,v2-dataset-catalogue,physical_object,HZA-THRILS-101567,THRILS101567_davis26,HZA-THRILS-101567,THRILS-101567,davis26_thrils_blagn,THRILS,EGS,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,5.33,single-epoch-virial-halpha-reinesvolonteri2015,6.55,0.17,0.17,0.5,intrinsic scatter in single-epoch black-hole mass recipes,10000,20260808,True,split_normal_in_log_mbh,0.17,0.17,symmetric_reported,False,0.5012079262231671,0.5134896442675737,0.5334798183447038,0.5535032623055011,0.566220761964251,0.0,3.716382976806027,3.8211508762274944,3.991674946195394,4.1624828213942235,4.270968109879352,0.0,0.0,0.0,lower_pressure,0.5334798183447038,72,72,72,72,69
v2-shared-science,v2-dataset-catalogue,physical_object,HZA-THRILS-44774,THRILS44774_davis26,HZA-THRILS-44774,THRILS-44774,davis26_thrils_blagn,THRILS,EGS,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,5.11,single-epoch-virial-halpha-reinesvolonteri2015,6.76,0.06,0.06,0.5,intrinsic scatter in single-epoch black-hole mass recipes,10000,20260808,True,split_normal_in_log_mbh,0.06,0.06,symmetric_reported,False,0.5155893618921215,0.5199931954167261,0.5265542087549295,0.533026322344342,0.537336882496479,0.0,3.949141809050809,3.9889568350222744,4.048274907560712,4.106789238134973,4.1457609802433,0.0,0.0,0.0,lower_pressure,0.5265542087549295,73,73,73,73,70
v2-shared-science,v2-dataset-catalogue,physical_object,HZA-J1148-7111,J11487111_matthee23,HZA-J1148-7111,J1148-7111,matthee23_eiger_fresco_blagn,EIGER,J1148,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,4.339,single-epoch-virial-halpha-reines2013,7.92,0.1,0.1,0.5,Reines et al. (2013) Halpha single-epoch estimator intrinsic/calibration uncertainty,10000,20260808,True,split_normal_in_log_mbh,0.1,0.1,symmetric_reported,False,0.5113827893990867,0.5171957981957775,0.5259725110808275,0.5347115202990732,0.5407194480803942,0.0,4.37884075185165,4.444258670953536,4.543029258368012,4.641375539625192,4.708987020583584,0.0,0.0,0.0,lower_pressure,0.5259725110808275,74,74,74,74,71
v2-shared-science,v2-dataset-catalogue,physical_object,HZA-J0109M3047-BHAE-1,J0109M3047BHAE1_lin24,HZA-J0109M3047-BHAE-1,J0109M3047-BHAE-1,lin24_aspire_blagn,ASPIRE,J0109M3047,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,4.36,single-epoch-virial-halpha-reines2013,7.86,0.11,0.11,0.5,Reines et al. (2013) Halpha single-epoch estimator intrinsic/calibration uncertainty,10000,20260808,True,split_normal_in_log_mbh,0.11,0.11,symmetric_reported,False,0.507654046474027,0.5141209763677702,0.5240814884892498,0.5337923602867751,0.540281711719737,0.0,4.3221687575102425,4.394487610965083,4.505874749573985,4.614470192231161,4.687039782903756,0.0,0.0,0.0,lower_pressure,0.5240814884892498,75,75,75,75,72
v2-shared-science,v2-dataset-catalogue,physical_object,HZA-RUBIES-EGS-46985,RUBIESEGS46985_taylor24,HZA-RUBIES-EGS-46985,RUBIES-EGS-46985,taylor24_ceers_rubies_blagn,RUBIES,EGS,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,4.963,single-epoch-virial-halpha-reines2013,6.9,0.21,0.2,0.5,Approximate Reines et al. (2013) single-epoch virial-calibration scatter; may be larger at high redshift,10000,20260808,True,split_normal_in_log_mbh,0.21,0.2,asymmetric,False,0.4849091848182895,0.49944611078955,0.5208710653660353,0.5425071553934674,0.5573036160753854,0.0,3.739707892918535,3.876477761196451,4.07805326767419,4.281615230426927,4.4208269167522305,0.0,0.0,0.0,lower_pressure,0.5208710653660353,76,76,76,76,73
v2-shared-science,v2-dataset-catalogue,physical_object,HZA-DC-848185-B,DC848185b_ren25,HZA-DC-848185-B,DC_848185_b,ren25_alpine_cristal_jwst_blagn_candidates,ALPINE-CRISTAL-JWST,COSMOS,broad_line_agn,virial_balmer_single_epoch,candidate,source_type1_candidate_with_intermediate_width_halpha_and_outflow_ambiguity,False,5.2931,single-epoch-virial-halpha-reines2013,6.43,0.2,0.2,0.4,single_epoch_virial_calibration,10000,20260808,True,split_normal_in_log_mbh,0.2,0.2,symmetric_reported,False,0.4763015241844874,0.49187631973557827,0.5145270399950883,0.5374907382974825,0.5523189967665695,0.0,3.5184750680267416,3.6526199022438135,3.847709276235399,4.0454943124293266,4.173209264933103,0.0,0.0,0.0,lower_pressure,0.5145270399950883,77,77,77,77,
v2-shared-science,v2-dataset-catalogue,physical_object,HZA-DC-873321,DC873321_ren25,HZA-DC-873321,DC_873321,ren25_alpine_cristal_jwst_blagn_candidates,ALPINE-CRISTAL-JWST,COSMOS,broad_line_agn,virial_balmer_single_epoch,candidate,source_type1_candidate_with_intermediate_width_halpha_and_outflow_ambiguity,False,5.1542,single-epoch-virial-halpha-reines2013,6.59,0.21,0.21,0.4,single_epoch_virial_calibration,10000,20260808,True,split_normal_in_log_mbh,0.21,0.21,symmetric_reported,False,0.47516597366608015,0.49034438246994305,0.5135987371433612,0.5377613562687714,0.5527865489169898,0.0,3.5650658466984275,3.7006812789023855,3.9084533451585757,4.124340535852647,4.258587018554922,0.0,0.0,0.0,lower_pressure,0.5135987371433612,78,78,78,78,
v2-shared-science,v2-dataset-catalogue,physical_object,HZA-DC-417567,DC417567_ren25,HZA-DC-417567,DC_417567,ren25_alpine_cristal_jwst_blagn_candidates,ALPINE-CRISTAL-JWST,COSMOS,broad_line_agn,virial_balmer_single_epoch,candidate,source_type1_candidate_with_intermediate_width_halpha_and_outflow_ambiguity,False,5.67,single-epoch-virial-halpha-reines2013,6.0,0.1,0.1,0.4,single_epoch_virial_calibration,10000,20260808,True,split_normal_in_log_mbh,0.1,0.1,symmetric_reported,False,0.4905916632618635,0.4989393513733217,0.5115489798763326,0.5241514169087822,0.532401045741184,0.0,3.4909551558058323,3.5562572178993745,3.6548994686022795,3.7534854620695435,3.818020428765618,0.0,0.0,0.0,lower_pressure,0.5115489798763326,79,79,79,79,
v2-shared-science,v2-dataset-catalogue,physical_object,HZA-RUBIES-EGS-29489,RUBIESEGS29489_taylor24,HZA-RUBIES-EGS-29489,RUBIES-EGS-29489,taylor24_ceers_rubies_blagn,RUBIES,EGS,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,4.543,single-epoch-virial-halpha-reines2013,7.39,0.08,0.09,0.5,Approximate Reines et al. (2013) single-epoch virial-calibration scatter; may be larger at high redshift,10000,20260808,True,split_normal_in_log_mbh,0.08,0.09,asymmetric,False,0.4947253090050014,0.5004215596946006,0.5088890871782348,0.5162760567793092,0.521400541675012,0.0,4.062838104791538,4.123181791172072,4.212883219485951,4.291137671615959,4.345424311417944,0.0,0.0,0.0,lower_pressure,0.5088890871782348,80,80,80,80,74
v2-shared-science,v2-dataset-catalogue,physical_object,HZA-RUBIES-EGS-45599,RUBIESEGS45599_taylor24,HZA-RUBIES-EGS-45599,RUBIES-EGS-45599,taylor24_ceers_rubies_blagn,RUBIES,EGS,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,4.862,single-epoch-virial-halpha-reines2013,6.86,0.13,0.13,0.5,Approximate Reines et al. (2013) single-epoch virial-calibration scatter; may be larger at high redshift,10000,20260808,True,split_normal_in_log_mbh,0.13,0.13,symmetric_reported,False,0.47996545782063993,0.4889536861638579,0.5021862421122012,0.5157280825217606,0.5243157578216541,0.0,3.7410301267114385,3.827984459619593,3.9559994622676076,4.087006558905334,4.170085843100145,0.0,0.0,0.0,lower_pressure,0.5021862421122012,81,81,81,81,75
v2-shared-science,v2-dataset-catalogue,physical_object,HZA-RUBIES-EGS-17146,RUBIESEGS17146_taylor24,HZA-RUBIES-EGS-17146,RUBIES-EGS-17146,taylor24_ceers_rubies_blagn,RUBIES,EGS,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,5.0,single-epoch-virial-halpha-reines2013,6.6,0.25,0.15,0.5,Approximate Reines et al. (2013) single-epoch virial-calibration scatter; may be larger at high redshift,10000,20260808,True,split_normal_in_log_mbh,0.25,0.15,asymmetric,False,0.4670936871927874,0.4773600080964773,0.4937060933756533,0.5204943973415939,0.5393468329916993,0.0,3.556285193465154,3.651904145217295,3.804149097845274,4.053651287429111,4.229240006284553,0.0,0.0,0.0,lower_pressure,0.4937060933756533,82,82,82,82,76
v2-shared-science,v2-dataset-catalogue,physical_object,HZA-J0100-16221,J010016221_matthee23,HZA-J0100-16221,J0100-16221,matthee23_eiger_fresco_blagn,EIGER,J0100,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,4.349,single-epoch-virial-halpha-reines2013,7.53,0.07,0.07,0.5,Reines et al. (2013) Halpha single-epoch estimator intrinsic/calibration uncertainty,10000,20260808,True,split_normal_in_log_mbh,0.07,0.07,symmetric_reported,False,0.4827385532138284,0.4866637940204501,0.4929106067193916,0.49889891007772363,0.5030102290431271,0.0,4.0503068852095625,4.0943476642919325,4.164436229961307,4.231624348671786,4.277752904654145,0.0,0.0,0.0,lower_pressure,0.4929106067193916,83,83,83,83,77
v2-shared-science,v2-dataset-catalogue,physical_object,HZA-J1526M2050-BHAE-1,J1526M2050BHAE1_lin24,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,lin24_aspire_blagn,ASPIRE,J1526M2050,broad_line_agn,virial_balmer_single_epoch,probable,robust_broad_line_with_recorded_outflow_or_absorption_interpretive_caveat,True,4.1573,single-epoch-virial-halpha-reines2013,7.85,0.1,0.1,0.5,Reines et al. (2013) Halpha single-epoch estimator intrinsic/calibration uncertainty,10000,20260808,True,split_normal_in_log_mbh,0.1,0.1,symmetric_reported,False,0.478337664709427,0.48362536699694947,0.49182718191550245,0.4998089534839796,0.505375434342259,0.0,4.121621562675051,4.18452752933382,4.282101686832317,4.377058064643026,4.443280563610846,0.0,0.0,0.0,lower_pressure,0.49182718191550245,84,84,84,84,78
v2-shared-science,v2-dataset-catalogue,physical_object,HZA-CEERS-01665,CEERS01665_harikane23,HZA-CEERS-01665,CEERS-01665,harikane23_nirspec_blagn,CEERS,EGS,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,4.483,single-epoch-virial-halpha-greeneho2005,7.2787536,0.15261016,0.13262557,,not numerically specified by Harikane et al. (2023),10000,20260808,True,split_normal_in_log_mbh,0.15261016,0.13262557,asymmetric,False,0.4694463382085736,0.4771886934760092,0.4896392039878759,0.503906357828273,0.5130017534695778,0.0,3.826872260953846,3.910345850422139,4.044580042375262,4.198400230343559,4.296461517327804,0.0,0.0,0.0,lower_pressure,0.4896392039878759,85,85,85,85,79
v2-shared-science,v2-dataset-catalogue,physical_object,HZA-DC-683613,DC683613_ren25,HZA-DC-683613,DC_683613,ren25_alpine_cristal_jwst_blagn_candidates,ALPINE-CRISTAL-JWST,COSMOS,broad_line_agn,virial_balmer_single_epoch,candidate,source_type1_candidate_with_intermediate_width_halpha_and_outflow_ambiguity,False,5.542,single-epoch-virial-halpha-reines2013,5.95,0.15,0.15,0.4,single_epoch_virial_calibration,10000,20260808,True,split_normal_in_log_mbh,0.15,0.15,symmetric_reported,False,0.4584662721358176,0.47091708335704324,0.48923882071369673,0.5079485435102213,0.519798273751076,0.0,3.280160725675018,3.3807438927640123,3.5287550012099667,3.6799004278648515,3.7756277965959355,0.0,0.0,0.0,lower_pressure,0.48923882071369673,86,86,86,86,
v2-shared-science,v2-dataset-catalogue,physical_object,HZA-J2232P2930-BHAE-1,J2232P2930BHAE1_lin24,HZA-J2232P2930-BHAE-1,J2232P2930-BHAE-1,lin24_aspire_blagn,ASPIRE,J2232P2930,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,4.1349,single-epoch-virial-halpha-reines2013,7.85,0.12,0.12,0.5,Reines et al. (2013) Halpha single-epoch estimator intrinsic/calibration uncertainty,10000,20260808,True,split_normal_in_log_mbh,0.12,0.12,symmetric_reported,False,0.4715718881873726,0.4782046433887161,0.48814382239382437,0.49825934012062667,0.5048535719208589,0.0,4.055402459140106,4.134861754574491,4.253931452907722,4.375113659566416,4.454111451113334,0.0,0.0,0.0,lower_pressure,0.48814382239382437,87,87,87,87,80
v2-shared-science,v2-dataset-catalogue,physical_object,HZA-CEERS-01236,CEERS01236_harikane23,HZA-CEERS-01236,CEERS-01236,harikane23_nirspec_blagn,CEERS,EGS,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,4.484,single-epoch-virial-halpha-greeneho2005,7.25527251,0.19188553,0.17609126,,not numerically specified by Harikane et al. (2023),10000,20260808,True,split_normal_in_log_mbh,0.19188553,0.17609126,asymmetric,False,0.460630818830362,0.4715190668123675,0.487930243501151,0.505397300906265,0.5175985025007405,0.0,3.731318837492571,3.8486750769477447,4.025558812918212,4.2138230933423495,4.345330672736989,0.0,0.0,0.0,lower_pressure,0.487930243501151,88,88,88,88,81
v2-shared-science,v2-dataset-catalogue,physical_object,HZA-J1148-21787,J114821787_matthee23,HZA-J1148-21787,J1148-21787,matthee23_eiger_fresco_blagn,EIGER,J1148,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,4.277,single-epoch-virial-halpha-reines2013,7.59,0.18,0.18,0.5,Reines et al. (2013) Halpha single-epoch estimator intrinsic/calibration uncertainty,10000,20260808,True,split_normal_in_log_mbh,0.18,0.18,symmetric_reported,False,0.46184631554566546,0.4720106723188734,0.4874835251432471,0.5029343212764211,0.5133550926087619,0.0,3.8558815427401143,3.972435583934211,4.149861816180981,4.327035125734064,4.446529456584924,0.0,0.0,0.0,lower_pressure,0.4874835251432471,89,89,89,89,82
v2-shared-science,v2-dataset-catalogue,physical_object,HZA-GN-62309,GN62309_juodzbalis25,HZA-GN-62309,GN-62309,juodzbalis25_jades_blagn,JADES,GOODS-N,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,5.172,single-epoch-virial-halpha,6.29,0.36,0.33,0.3,source_stated_single_epoch_virial_calibration_uncertainty,10000,20260808,True,split_normal_in_log_mbh,0.36,0.33,asymmetric,False,0.42190326707013837,0.44531003607800423,0.4823269378741997,0.523617481443557,0.5487915717028594,0.0,3.084026205960809,3.292171168858307,3.6213443942769996,3.98852102836833,4.212381915842373,0.0,0.0,0.0,lower_pressure,0.4823269378741997,90,90,90,90,83
v2-shared-science,v2-dataset-catalogue,physical_object,HZA-J0218P0007-BHAE-1,J0218P0007BHAE1_lin24,HZA-J0218P0007-BHAE-1,J0218P0007-BHAE-1,lin24_aspire_blagn,ASPIRE,J0218P0007,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,4.2291,single-epoch-virial-halpha-reines2013,7.55,0.08,0.08,0.5,Reines et al. (2013) Halpha single-epoch estimator intrinsic/calibration uncertainty,10000,20260808,True,split_normal_in_log_mbh,0.08,0.08,symmetric_reported,False,0.4655946082796367,0.46991020062206756,0.47699787973887803,0.4836889372066388,0.4879597317814822,0.0,3.9268542667617976,3.9770703795024684,4.05954241702559,4.137399376046449,4.187094223206593,0.0,0.0,0.0,lower_pressure,0.47699787973887803,91,91,91,91,84
v2-shared-science,v2-dataset-catalogue,physical_object,HZA-J0229M0808-BHAE-1,J0229M0808BHAE1_lin24,HZA-J0229M0808-BHAE-1,J0229M0808-BHAE-1,lin24_aspire_blagn,ASPIRE,J0229M0808,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,4.3653,single-epoch-virial-halpha-reines2013,7.31,0.12,0.12,0.5,Reines et al. (2013) Halpha single-epoch estimator intrinsic/calibration uncertainty,10000,20260808,True,split_normal_in_log_mbh,0.12,0.12,symmetric_reported,False,0.4575870827200557,0.4647322508518551,0.475446696982578,0.4860662099039731,0.49316270026695147,0.0,3.7594760200499344,3.8392525586477015,3.9588804539658273,4.077448410217658,4.156681456509636,0.0,0.0,0.0,lower_pressure,0.475446696982578,92,92,92,92,85
v2-shared-science,v2-dataset-catalogue,physical_object,HZA-J0148-12884,J014812884_matthee23,HZA-J0148-12884,J0148-12884,matthee23_eiger_fresco_blagn,EIGER,J0148,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,4.602,single-epoch-virial-halpha-reines2013,6.91,0.15,0.15,0.5,Reines et al. (2013) Halpha single-epoch estimator intrinsic/calibration uncertainty,10000,20260808,True,split_normal_in_log_mbh,0.15,0.15,symmetric_reported,False,0.44767137396351203,0.4574148320356448,0.4717056450776318,0.48573182929953285,0.4952411310505376,0.0,3.537809029333127,3.6392747189796304,3.7880953112354416,3.934160131820499,4.0331873820102455,0.0,0.0,0.0,lower_pressure,0.4717056450776318,93,93,93,93,86
v2-shared-science,v2-dataset-catalogue,physical_object,HZA-J0430M1445-BHAE-1,J0430M1445BHAE1_lin24,HZA-J0430M1445-BHAE-1,J0430M1445-BHAE-1,lin24_aspire_blagn,ASPIRE,J0430M1445,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,4.0947,single-epoch-virial-halpha-reines2013,7.72,0.04,0.04,0.5,Reines et al. (2013) Halpha single-epoch estimator intrinsic/calibration uncertainty,10000,20260808,True,split_normal_in_log_mbh,0.04,0.04,symmetric_reported,False,0.4660093662203229,0.46817709840328137,0.4714414895303892,0.47477855614909203,0.47693148110148265,0.0,4.01392297925683,4.040220565685423,4.079822140306456,4.1203053690527,4.14642332331608,0.0,0.0,0.0,lower_pressure,0.4714414895303892,94,94,94,94,87
v2-shared-science,v2-dataset-catalogue,physical_object,HZA-RUBIES-EGS-6411,RUBIESEGS6411_taylor24,HZA-RUBIES-EGS-6411,RUBIES-EGS-6411,taylor24_ceers_rubies_blagn,RUBIES,EGS,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,4.88,single-epoch-virial-halpha-reines2013,6.49,0.16,0.16,0.5,Approximate Reines et al. (2013) single-epoch virial-calibration scatter; may be larger at high redshift,10000,20260808,True,split_normal_in_log_mbh,0.16,0.16,symmetric_reported,False,0.4388051465846462,0.4495198506478938,0.46599190880471597,0.4827455019490474,0.49356707170353376,0.0,3.3361444878771445,3.439284703680401,3.5978454649473335,3.759116294471539,3.863285204151105,0.0,0.0,0.0,lower_pressure,0.46599190880471597,95,95,95,95,88
v2-shared-science,v2-dataset-catalogue,physical_object,HZA-RUBIES-EGS-28812,RUBIESEGS28812_taylor24,HZA-RUBIES-EGS-28812,RUBIES-EGS-28812,taylor24_ceers_rubies_blagn,RUBIES,EGS,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,4.222,single-epoch-virial-halpha-reines2013,7.35,0.04,0.04,0.5,Approximate Reines et al. (2013) single-epoch virial-calibration scatter; may be larger at high redshift,10000,20260808,True,split_normal_in_log_mbh,0.04,0.04,symmetric_reported,False,0.45305380405062223,0.45530232508340346,0.4587955749989634,0.46224861866769495,0.4644804794011146,0.0,3.784814708617688,3.8110355100988236,3.8517715366800815,3.8920387039529243,3.918065223772557,0.0,0.0,0.0,lower_pressure,0.4587955749989634,96,96,96,96,89
v2-shared-science,v2-dataset-catalogue,physical_object,HZA-RUBIES-UDS-19484,RUBIESUDS19484_taylor24,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,taylor24_ceers_rubies_blagn,RUBIES,UDS,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,4.656,single-epoch-virial-halpha-reines2013,6.62,0.19,0.22,0.5,Approximate Reines et al. (2013) single-epoch virial-calibration scatter; may be larger at high redshift,10000,20260808,True,split_normal_in_log_mbh,0.19,0.22,asymmetric,False,0.41559234322806415,0.4294223477235132,0.45069271241297615,0.4689121258807193,0.4816613852608545,0.0,3.185189397070631,3.3269909578981114,3.545079890069326,3.7318868623980292,3.8626073462628385,0.0,0.0,0.0,lower_pressure,0.45069271241297615,97,97,97,97,90
v2-shared-science,v2-dataset-catalogue,physical_object,HZA-J2232P2930-BHAE-2,J2232P2930BHAE2_lin24,HZA-J2232P2930-BHAE-2,J2232P2930-BHAE-2,lin24_aspire_blagn,ASPIRE,J2232P2930,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,4.4693,single-epoch-virial-halpha-reines2013,6.78,0.13,0.13,0.5,Reines et al. (2013) Halpha single-epoch estimator intrinsic/calibration uncertainty,10000,20260808,True,split_normal_in_log_mbh,0.13,0.13,symmetric_reported,False,0.4213588384150078,0.42959953646850346,0.44134626208464334,0.4533116404496961,0.4611918173015456,0.0,3.313712922679691,3.4029187165565045,3.530077359821725,3.6596029253941937,3.74490606687512,0.0,0.0,0.0,lower_pressure,0.44134626208464334,98,98,98,98,91
v2-shared-science,v2-dataset-catalogue,physical_object,HZA-GLASS-150029,GLASS150029_harikane23,HZA-GLASS-150029,GLASS-150029,harikane23_nirspec_blagn,GLASS,Abell-2744,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,4.583,single-epoch-virial-halpha-greeneho2005,6.56820172,0.02286288,0.03672281,,not numerically specified by Harikane et al. (2023),10000,20260808,True,split_normal_in_log_mbh,0.02286288,0.03672281,asymmetric,False,0.43052759294237414,0.43278087065686655,0.4362459576253125,0.4384151985092282,0.43980391101634475,0.0,3.366771319033512,3.3903656816089818,3.426649055719155,3.449363457765318,3.463904846159326,0.0,0.0,0.0,lower_pressure,0.4362459576253125,99,99,99,99,92
