catalogue_release,physical_object_id,measurement_id,object_id,ra_deg,dec_deg,redshift,redshift_kind,cosmic_time_gyr,survey,object_class,log_mbh_msun_std,log_mbh_err_plus_std,log_mbh_err_minus_std,mbh_method,detection_evidence,log_mstar_msun_std,log_mstar_err_plus_std,log_mstar_err_minus_std,mstar_method,log_lbol_erg_s_std,log_lbol_err_plus_std,log_lbol_err_minus_std,lbol_method,log_mbh_mstar_ratio,log_mbh_mstar_ratio_err,edd_ratio_std,edd_ratio_err_std,edd_ratio_from_mbh_lbol,edd_ratio_log_residual_dex,edd_ratio_consistency_flag,agn_contam_flag,lensing_mu,lensing_mu_err,missing_mstar_flag,missing_lbol_flag,missing_edd_ratio_flag,missing_lensing_flag,missing_optional_fields,mbh_interpretation_tag,mstar_interpretation_tag,lbol_interpretation_tag,quality_flag,project_version,source_key,source_table,notes,program,field,selection_channel,broad_line_species,halpha_flux_total_1e18_erg_s_cm2,halpha_flux_total_err_plus,halpha_flux_total_err_minus,halpha_flux_narrow_1e18_erg_s_cm2,halpha_flux_narrow_err_plus,halpha_flux_narrow_err_minus,halpha_flux_broad_1e18_erg_s_cm2,halpha_flux_broad_err_plus,halpha_flux_broad_err_minus,halpha_broad_fwhm_km_s,halpha_broad_fwhm_err_plus,halpha_broad_fwhm_err_minus,fwhm_instrument_corrected_flag,lrd_flag,lrd_definition,halpha_absorption_fit_flag,log_mbh_systematic_dex,mbh_systematic_kind,mbh_systematic_applied_flag,mbh_formal_uncertainty_kind,dust_correction_applied_flag,source_caveat_tags,source_paper_version,source_url,source_doi,source_archive_url,source_archive_sha256,extraction_date,selection_criteria,redshift_err,published_ra,published_dec,halpha_broad_to_total_ratio,halpha_broad_to_total_ratio_err,halpha_lum_broad_1e42,halpha_lum_broad_err_plus,halpha_lum_broad_err_minus,halpha_lum_total_1e42,halpha_lum_total_err_plus,halpha_lum_total_err_minus,halpha_narrow_fwhm_km_s,halpha_narrow_fwhm_err_plus,halpha_narrow_fwhm_err_minus,halpha_ew_rest_angstrom,halpha_ew_err_plus,halpha_ew_err_minus,photometry_band,photometry_mag,photometry_mag_err_plus,photometry_mag_err_minus,f200w_mag,f200w_err_plus,f200w_err_minus,muv,muv_err_plus,muv_err_minus,beta_uv,beta_uv_err_plus,beta_uv_err_minus,beta_opt,beta_opt_err_plus,beta_opt_err_minus,delta_m_lw,lbol_1e44_erg_s,lbol_1e44_err_plus,lbol_1e44_err_minus,metallicity_12_logoh,metallicity_err_plus,metallicity_err_minus,ebv_mag,halpha_broad_snr,delta_aic,halpha_lum_broad_erg_s,halpha_broad_to_narrow_ratio,halpha_broad_to_narrow_err_plus,halpha_broad_to_narrow_err_minus,mbh_msun,mbh_err_plus_msun,mbh_err_minus_msun,lbol_erg_s,lbol_err_plus_erg_s,lbol_err_minus_erg_s,log_mstar_upper_limit_msun,host_fit_model,red_agn_flag,compact_source_flag,dual_agn_candidate_flag,log_mstar_systematic_dex,mstar_systematic_kind,mstar_systematic_applied_flag,evidence_status,evidence_status_basis,spectroscopic_type,selection_channels,phenotype_tags,lensing_status,growth_ranking_eligible_flag,primary_growth_ranking_flag,thrils_id,ceers_photometry_id,program_redshift,zphot,coordinate_source_table,coordinate_source_paper_version,coordinate_source_url,coordinate_source_archive_url,coordinate_source_archive_sha256,preferred_measurement_flag,preferred_measurement_reason,match_method,match_reference,host_system_id,host_system_assignment_status,identity_resolution_status,extraction_date_status,edd_ratio_method,lensing_mass_correction_status,lensing_provenance,log_mbh_err_plus,log_mbh_err_minus,log_mstar_err_plus,log_mstar_err_minus,log_lbol_err_plus,log_lbol_err_minus,mbh_statistical_uncertainty_kind,mass_comparability_group,conditional_mass_flag,conditional_mass_reason,primary_mass_comparison_flag,primary_mass_comparison_reason,host_property_scope,growth_ranking_eligibility_reason,primary_growth_ranking_reason,log_edd_ratio_published,host_system_source_id,published_aliases,halpha_broad_flux_dustcorr_1e18,halpha_broad_flux_err,halpha_broad_fwhm_instrumentcorr_km_s,halpha_broad_fwhm_err,av_mag,robust_candidate_flag,oiii_outflow_detected_flag,halpha_three_component_fit_flag
v3-dataset-catalogue,HZA-JADES-NS-GS00016745,scholtz25_00016745,JADES-NS-GS00016745,53.13002341839819,-27.778392544854658,5.574,spec,1.0225580182432576,JWST JADES NIRSpec,narrow_line_agn_candidate,,,,,candidate,8.3,0.03,0.04,BEAGLE_full_PRISM_spectral_SED_fit,43.7,,,Halpha_or_Hbeta_narrow_line_bolometric_correction,,,,,,,not_evaluable,,,,False,False,True,True,edd_ratio;lensing,no_numeric_black_hole_mass_published,source_host_sed_fit,source_narrow_line_bolometric_estimate,tentative,v3,scholtz25_jades_narrow_line_agn,Scholtz et al. Table 1; Appendix Table A.1; JADES DR3 target coordinates,,,GOODS-S,narrow_line_spectroscopy,,,,,,,,,,,,,,,,,,,,False,,,paper_abstract_reports_42_but_table_contains_41;tentative_within_0p1dex_of_s2_demarcation,A&A 697 A175 (2025); arXiv:2311.18731v4,https://arxiv.org/abs/2311.18731,10.1051/0004-6361/202348804,https://arxiv.org/e-print/2311.18731v4,1754f005be9e77cc619e52c42b9d47f27fa66fd4d0e80cfd0406afdeca463624,2026-08-27,z>=4; source-classified AGN in S2-VO87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,candidate,source_classified_candidate_tentative_s2_boundary,type2_narrow_line,narrow_line_diagnostics,,not_reported,False,False,,,,,,,,,,True,only catalogue measurement in this release,singleton assignment,Scholtz et al. source table,HZS-JADES-NS-GS00016745,source_verified_single_galaxy_host,resolved,recorded,,not_required,not reported; no numeric black-hole mass admitted,,,0.03,0.04,,,,no_numeric_mass,False,,False,no_canonical_numeric_mass,object_specific,missing_numeric_mbh,not_exploratory_eligible,,,JADES-NS-GS00016745,,,,,,,,
v3-dataset-catalogue,HZA-JADES-NS-GS00208643,scholtz25_00208643,JADES-NS-GS00208643,53.1302119,-27.7783598,5.566,spec,1.0244226552176168,JWST JADES NIRSpec,narrow_line_agn_candidate,,,,,candidate,7.2,0.01,0.01,BEAGLE_full_PRISM_spectral_SED_fit,43.0,,,Halpha_or_Hbeta_narrow_line_bolometric_correction,,,,,,,not_evaluable,,,,False,False,True,True,edd_ratio;lensing,no_numeric_black_hole_mass_published,source_host_sed_fit,source_narrow_line_bolometric_estimate,source_candidate,v3,scholtz25_jades_narrow_line_agn,Scholtz et al. Table 1; Appendix Table A.1; JADES DR3 target coordinates,,,GOODS-S,narrow_line_spectroscopy,,,,,,,,,,,,,,,,,,,,False,,,paper_abstract_reports_42_but_table_contains_41,A&A 697 A175 (2025); arXiv:2311.18731v4,https://arxiv.org/abs/2311.18731,10.1051/0004-6361/202348804,https://arxiv.org/e-print/2311.18731v4,1754f005be9e77cc619e52c42b9d47f27fa66fd4d0e80cfd0406afdeca463624,2026-08-27,z>=4; source-classified AGN in HeII4686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,candidate,source_classified_narrow_or_high_ionization_line_agn_candidate,type2_narrow_line,narrow_line_diagnostics;high_ionization_line,,not_reported,False,False,,,,,,,,,,True,only catalogue measurement in this release,singleton assignment,Scholtz et al. source table,HZS-JADES-NS-GS00208643,source_verified_single_galaxy_host,resolved,recorded,,not_required,not reported; no numeric black-hole mass admitted,,,0.01,0.01,,,,no_numeric_mass,False,,False,no_canonical_numeric_mass,object_specific,missing_numeric_mbh,not_exploratory_eligible,,,JADES-NS-GS00208643,,,,,,,,
v3-dataset-catalogue,HZA-JADES-NS-GS00202208,scholtz25_00202208,JADES-NS-GS00202208,53.1640684,-27.7997202,5.45,spec,1.0521085556844807,JWST JADES NIRSpec,narrow_line_agn_candidate,,,,,candidate,8.1,0.02,0.02,BEAGLE_full_PRISM_spectral_SED_fit,42.3,,,Halpha_or_Hbeta_narrow_line_bolometric_correction,,,,,,,not_evaluable,,,,False,False,True,True,edd_ratio;lensing,no_numeric_black_hole_mass_published,source_host_sed_fit,source_narrow_line_bolometric_estimate,source_candidate,v3,scholtz25_jades_narrow_line_agn,Scholtz et al. Table 1; Appendix Table A.1; JADES DR3 target coordinates,,,GOODS-S,narrow_line_spectroscopy,,,,,,,,,,,,,,,,,,,,False,,,paper_abstract_reports_42_but_table_contains_41,A&A 697 A175 (2025); arXiv:2311.18731v4,https://arxiv.org/abs/2311.18731,10.1051/0004-6361/202348804,https://arxiv.org/e-print/2311.18731v4,1754f005be9e77cc619e52c42b9d47f27fa66fd4d0e80cfd0406afdeca463624,2026-08-27,z>=4; source-classified AGN in HeII1640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,candidate,source_classified_narrow_or_high_ionization_line_agn_candidate,type2_narrow_line,narrow_line_diagnostics;high_ionization_line,,not_reported,False,False,,,,,,,,,,True,only catalogue measurement in this release,singleton assignment,Scholtz et al. source table,HZS-JADES-NS-GS00202208,source_verified_single_galaxy_host,resolved,recorded,,not_required,not reported; no numeric black-hole mass admitted,,,0.02,0.02,,,,no_numeric_mass,False,,False,no_canonical_numeric_mass,object_specific,missing_numeric_mbh,not_exploratory_eligible,,,JADES-NS-GS00202208,,,,,,,,
v3-dataset-catalogue,HZA-JADES-NS-GS00009452,scholtz25_00009452,JADES-NS-GS00009452,53.11583377405873,-27.797548779903753,5.135,spec,1.1339236323220425,JWST JADES NIRSpec,narrow_line_agn_candidate,,,,,candidate,8.1,0.17,0.16,BEAGLE_full_PRISM_spectral_SED_fit,43.6,,,Halpha_or_Hbeta_narrow_line_bolometric_correction,,,,,,,not_evaluable,,,,False,False,True,True,edd_ratio;lensing,no_numeric_black_hole_mass_published,source_host_sed_fit,source_narrow_line_bolometric_estimate,source_candidate,v3,scholtz25_jades_narrow_line_agn,Scholtz et al. Table 1; Appendix Table A.1; JADES DR3 target coordinates,,,GOODS-S,narrow_line_spectroscopy,,,,,,,,,,,,,,,,,,,,False,,,paper_abstract_reports_42_but_table_contains_41,A&A 697 A175 (2025); arXiv:2311.18731v4,https://arxiv.org/abs/2311.18731,10.1051/0004-6361/202348804,https://arxiv.org/e-print/2311.18731v4,1754f005be9e77cc619e52c42b9d47f27fa66fd4d0e80cfd0406afdeca463624,2026-08-27,z>=4; source-classified AGN in N2-BPT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,candidate,source_classified_narrow_or_high_ionization_line_agn_candidate,type2_narrow_line,narrow_line_diagnostics,,not_reported,False,False,,,,,,,,,,True,only catalogue measurement in this release,singleton assignment,Scholtz et al. source table,HZS-JADES-NS-GS00009452,source_verified_single_galaxy_host,resolved,recorded,,not_required,not reported; no numeric black-hole mass admitted,,,0.17,0.16,,,,no_numeric_mass,False,,False,no_canonical_numeric_mass,object_specific,missing_numeric_mbh,not_exploratory_eligible,,,JADES-NS-GS00009452,,,,,,,,
v3-dataset-catalogue,HZA-JADES-NS-GS00004902,scholtz25_00004902,JADES-NS-GS00004902,53.11852484061927,-27.81296696370446,5.123,spec,1.1372482572303528,JWST JADES NIRSpec,narrow_line_agn_candidate,,,,,candidate,8.6,0.03,0.02,BEAGLE_full_PRISM_spectral_SED_fit,43.0,,,Halpha_or_Hbeta_narrow_line_bolometric_correction,,,,,,,not_evaluable,,,,False,False,True,True,edd_ratio;lensing,no_numeric_black_hole_mass_published,source_host_sed_fit,source_narrow_line_bolometric_estimate,tentative,v3,scholtz25_jades_narrow_line_agn,Scholtz et al. Table 1; Appendix Table A.1; JADES DR3 target coordinates,,,GOODS-S,narrow_line_spectroscopy,,,,,,,,,,,,,,,,,,,,False,,,paper_abstract_reports_42_but_table_contains_41;tentative_within_0p1dex_of_s2_demarcation,A&A 697 A175 (2025); arXiv:2311.18731v4,https://arxiv.org/abs/2311.18731,10.1051/0004-6361/202348804,https://arxiv.org/e-print/2311.18731v4,1754f005be9e77cc619e52c42b9d47f27fa66fd4d0e80cfd0406afdeca463624,2026-08-27,z>=4; source-classified AGN in S2-VO87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,candidate,source_classified_candidate_tentative_s2_boundary,type2_narrow_line,narrow_line_diagnostics,,not_reported,False,False,,,,,,,,,,True,only catalogue measurement in this release,singleton assignment,Scholtz et al. source table,HZS-JADES-NS-GS00004902,source_verified_single_galaxy_host,resolved,recorded,,not_required,not reported; no numeric black-hole mass admitted,,,0.03,0.02,,,,no_numeric_mass,False,,False,no_canonical_numeric_mass,object_specific,missing_numeric_mbh,not_exploratory_eligible,,,JADES-NS-GS00004902,,,,,,,,
v3-dataset-catalogue,HZA-JADES-NS-GS10015338,scholtz25_10015338,JADES-NS-GS10015338,53.11534504311848,-27.772893458172252,5.073,spec,1.15127690028106,JWST JADES NIRSpec,narrow_line_agn_candidate,,,,,candidate,7.9,0.04,0.04,BEAGLE_full_PRISM_spectral_SED_fit,43.9,,,Halpha_or_Hbeta_narrow_line_bolometric_correction,,,,,,,not_evaluable,,,,False,False,True,True,edd_ratio;lensing,no_numeric_black_hole_mass_published,source_host_sed_fit,source_narrow_line_bolometric_estimate,source_candidate,v3,scholtz25_jades_narrow_line_agn,Scholtz et al. Table 1; Appendix Table A.1; JADES DR3 target coordinates,LAE,,GOODS-S,narrow_line_spectroscopy,,,,,,,,,,,,,,,,,,,,False,,,paper_abstract_reports_42_but_table_contains_41,A&A 697 A175 (2025); arXiv:2311.18731v4,https://arxiv.org/abs/2311.18731,10.1051/0004-6361/202348804,https://arxiv.org/e-print/2311.18731v4,1754f005be9e77cc619e52c42b9d47f27fa66fd4d0e80cfd0406afdeca463624,2026-08-27,z>=4; source-classified AGN in HeII4686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,candidate,source_classified_narrow_or_high_ionization_line_agn_candidate,type2_narrow_line,narrow_line_diagnostics;high_ionization_line,,not_reported,False,False,,,,,,,,,,True,only catalogue measurement in this release,singleton assignment,Scholtz et al. source table,HZS-JADES-NS-GS10015338,source_verified_single_galaxy_host,resolved,recorded,,not_required,not reported; no numeric black-hole mass admitted,,,0.04,0.04,,,,no_numeric_mass,False,,False,no_canonical_numeric_mass,object_specific,missing_numeric_mbh,not_exploratory_eligible,,,JADES-NS-GS10015338,,,,,,,,
v3-dataset-catalogue,HZA-JADES-NS-GS00017072,scholtz25_00017072,JADES-NS-GS00017072,53.170215683588026,-27.777394629574356,4.707,spec,1.2633682597634772,JWST JADES NIRSpec,narrow_line_agn_candidate,,,,,candidate,8.2,0.06,0.15,BEAGLE_full_PRISM_spectral_SED_fit,42.3,,,Halpha_or_Hbeta_narrow_line_bolometric_correction,,,,,,,not_evaluable,,,,False,False,True,True,edd_ratio;lensing,no_numeric_black_hole_mass_published,source_host_sed_fit,source_narrow_line_bolometric_estimate,source_candidate,v3,scholtz25_jades_narrow_line_agn,Scholtz et al. Table 1; Appendix Table A.1; JADES DR3 target coordinates,,,GOODS-S,narrow_line_spectroscopy,,,,,,,,,,,,,,,,,,,,False,,,paper_abstract_reports_42_but_table_contains_41,A&A 697 A175 (2025); arXiv:2311.18731v4,https://arxiv.org/abs/2311.18731,10.1051/0004-6361/202348804,https://arxiv.org/e-print/2311.18731v4,1754f005be9e77cc619e52c42b9d47f27fa66fd4d0e80cfd0406afdeca463624,2026-08-27,z>=4; source-classified AGN in HeII1640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,candidate,source_classified_narrow_or_high_ionization_line_agn_candidate,type2_narrow_line,narrow_line_diagnostics;high_ionization_line,,not_reported,False,False,,,,,,,,,,True,only catalogue measurement in this release,singleton assignment,Scholtz et al. source table,HZS-JADES-NS-GS00017072,source_verified_single_galaxy_host,resolved,recorded,,not_required,not reported; no numeric black-hole mass admitted,,,0.06,0.15,,,,no_numeric_mass,False,,False,no_canonical_numeric_mass,object_specific,missing_numeric_mbh,not_exploratory_eligible,,,JADES-NS-GS00017072,,,,,,,,
v3-dataset-catalogue,HZA-GS-8083,scholtz25_00008083,JADES-NS-GS00008083,53.13284313101842,-27.80185787562137,4.665,spec,1.2773887514809596,JWST JADES NIRSpec,broad_line_agn,,,,,candidate,7.8,0.01,0.01,BEAGLE_full_PRISM_spectral_SED_fit,44.5,,,Halpha_or_Hbeta_narrow_line_bolometric_correction,,,,,,,not_evaluable,,,,False,False,True,True,edd_ratio;lensing,no_numeric_black_hole_mass_published,source_host_sed_fit,source_narrow_line_bolometric_estimate,source_candidate,v3,scholtz25_jades_narrow_line_agn,Scholtz et al. Table 1; Appendix Table A.1; JADES DR3 target coordinates,Type-1 & LAE,,GOODS-S,narrow_line_spectroscopy,,,,,,,,,,,,,,,,,,,,False,,,paper_abstract_reports_42_but_table_contains_41,A&A 697 A175 (2025); arXiv:2311.18731v4,https://arxiv.org/abs/2311.18731,10.1051/0004-6361/202348804,https://arxiv.org/e-print/2311.18731v4,1754f005be9e77cc619e52c42b9d47f27fa66fd4d0e80cfd0406afdeca463624,2026-08-27,z>=4; source-classified AGN in High ion & HeII4686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,candidate,source_classified_narrow_or_high_ionization_line_agn_candidate,type1_broad_line,narrow_line_diagnostics;high_ionization_line,,not_reported,False,False,,,,,,,,,,False,existing broad-line mass measurement remains preferred,manual source-ID assertion,JADES NIRSpec ID 8083,HZS-GS-8083,source_verified_single_galaxy_host,resolved,recorded,,not_required,not reported; no numeric black-hole mass admitted,,,0.01,0.01,,,,no_numeric_mass,False,,False,no_canonical_numeric_mass,object_specific,missing_numeric_mbh,not_exploratory_eligible,,,JADES-NS-GS00008083,,,,,,,,
v3-dataset-catalogue,HZA-JADES-NS-GS00111091,scholtz25_00111091,JADES-NS-GS00111091,53.1116688,-27.8016093,4.497,spec,1.336143998471496,JWST JADES NIRSpec,narrow_line_agn_candidate,,,,,candidate,8.6,0.03,0.04,BEAGLE_full_PRISM_spectral_SED_fit,41.6,,,Halpha_or_Hbeta_narrow_line_bolometric_correction,,,,,,,not_evaluable,,,,False,False,True,True,edd_ratio;lensing,no_numeric_black_hole_mass_published,source_host_sed_fit,source_narrow_line_bolometric_estimate,source_candidate,v3,scholtz25_jades_narrow_line_agn,Scholtz et al. Table 1; Appendix Table A.1; JADES DR3 target coordinates,,,GOODS-S,narrow_line_spectroscopy,,,,,,,,,,,,,,,,,,,,False,,,paper_abstract_reports_42_but_table_contains_41,A&A 697 A175 (2025); arXiv:2311.18731v4,https://arxiv.org/abs/2311.18731,10.1051/0004-6361/202348804,https://arxiv.org/e-print/2311.18731v4,1754f005be9e77cc619e52c42b9d47f27fa66fd4d0e80cfd0406afdeca463624,2026-08-27,z>=4; source-classified AGN in S2-VO87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,candidate,source_classified_narrow_or_high_ionization_line_agn_candidate,type2_narrow_line,narrow_line_diagnostics,,not_reported,False,False,,,,,,,,,,True,only catalogue measurement in this release,singleton assignment,Scholtz et al. source table,HZS-JADES-NS-GS00111091,source_verified_single_galaxy_host,resolved,recorded,,not_required,not reported; no numeric black-hole mass admitted,,,0.03,0.04,,,,no_numeric_mass,False,,False,no_canonical_numeric_mass,object_specific,missing_numeric_mbh,not_exploratory_eligible,,,JADES-NS-GS00111091,,,,,,,,
v3-dataset-catalogue,HZA-JADES-NS-GS10000626,scholtz25_10000626,JADES-NS-GS10000626,53.14699887915106,-27.81303352117404,4.468,spec,1.346741054507491,JWST JADES NIRSpec,narrow_line_agn_candidate,,,,,candidate,6.8,0.29,0.2,BEAGLE_full_PRISM_spectral_SED_fit,42.5,,,Halpha_or_Hbeta_narrow_line_bolometric_correction,,,,,,,not_evaluable,,,,False,False,True,True,edd_ratio;lensing,no_numeric_black_hole_mass_published,source_host_sed_fit,source_narrow_line_bolometric_estimate,source_candidate,v3,scholtz25_jades_narrow_line_agn,Scholtz et al. Table 1; Appendix Table A.1; JADES DR3 target coordinates,,,GOODS-S,narrow_line_spectroscopy,,,,,,,,,,,,,,,,,,,,False,,,paper_abstract_reports_42_but_table_contains_41,A&A 697 A175 (2025); arXiv:2311.18731v4,https://arxiv.org/abs/2311.18731,10.1051/0004-6361/202348804,https://arxiv.org/e-print/2311.18731v4,1754f005be9e77cc619e52c42b9d47f27fa66fd4d0e80cfd0406afdeca463624,2026-08-27,z>=4; source-classified AGN in HeII4686 & High ion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,candidate,source_classified_narrow_or_high_ionization_line_agn_candidate,type2_narrow_line,narrow_line_diagnostics;high_ionization_line,,not_reported,False,False,,,,,,,,,,True,only catalogue measurement in this release,singleton assignment,Scholtz et al. source table,HZS-JADES-NS-GS10000626,source_verified_single_galaxy_host,resolved,recorded,,not_required,not reported; no numeric black-hole mass admitted,,,0.29,0.2,,,,no_numeric_mass,False,,False,no_canonical_numeric_mass,object_specific,missing_numeric_mbh,not_exploratory_eligible,,,JADES-NS-GS10000626,,,,,,,,
v3-dataset-catalogue,HZA-JADES-NS-GS00095256,scholtz25_00095256,JADES-NS-GS00095256,53.1489538,-27.8225731,4.159,spec,1.468915919222417,JWST JADES NIRSpec,narrow_line_agn_candidate,,,,,candidate,7.4,0.12,0.33,BEAGLE_full_PRISM_spectral_SED_fit,43.0,,,Halpha_or_Hbeta_narrow_line_bolometric_correction,,,,,,,not_evaluable,,,,False,False,True,True,edd_ratio;lensing,no_numeric_black_hole_mass_published,source_host_sed_fit,source_narrow_line_bolometric_estimate,source_candidate,v3,scholtz25_jades_narrow_line_agn,Scholtz et al. Table 1; Appendix Table A.1; JADES DR3 target coordinates,,,GOODS-S,narrow_line_spectroscopy,,,,,,,,,,,,,,,,,,,,False,,,paper_abstract_reports_42_but_table_contains_41,A&A 697 A175 (2025); arXiv:2311.18731v4,https://arxiv.org/abs/2311.18731,10.1051/0004-6361/202348804,https://arxiv.org/e-print/2311.18731v4,1754f005be9e77cc619e52c42b9d47f27fa66fd4d0e80cfd0406afdeca463624,2026-08-27,z>=4; source-classified AGN in S2-VO87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,candidate,source_classified_narrow_or_high_ionization_line_agn_candidate,type2_narrow_line,narrow_line_diagnostics,,not_reported,False,False,,,,,,,,,,True,only catalogue measurement in this release,singleton assignment,Scholtz et al. source table,HZS-JADES-NS-GS00095256,source_verified_single_galaxy_host,resolved,recorded,,not_required,not reported; no numeric black-hole mass admitted,,,0.12,0.33,,,,no_numeric_mass,False,,False,no_canonical_numeric_mass,object_specific,missing_numeric_mbh,not_exploratory_eligible,,,JADES-NS-GS00095256,,,,,,,,
v3-dataset-catalogue,HZA-JADES-NS-GS00007762,scholtz25_00007762,JADES-NS-GS00007762,53.113325898929595,-27.802989822512597,4.146,spec,1.474456440770178,JWST JADES NIRSpec,narrow_line_agn_candidate,,,,,candidate,8.2,0.02,0.02,BEAGLE_full_PRISM_spectral_SED_fit,43.6,,,Halpha_or_Hbeta_narrow_line_bolometric_correction,,,,,,,not_evaluable,,,,False,False,True,True,edd_ratio;lensing,no_numeric_black_hole_mass_published,source_host_sed_fit,source_narrow_line_bolometric_estimate,source_candidate,v3,scholtz25_jades_narrow_line_agn,Scholtz et al. Table 1; Appendix Table A.1; JADES DR3 target coordinates,outflows,,GOODS-S,narrow_line_spectroscopy,,,,,,,,,,,,,,,,,,,,False,,,paper_abstract_reports_42_but_table_contains_41,A&A 697 A175 (2025); arXiv:2311.18731v4,https://arxiv.org/abs/2311.18731,10.1051/0004-6361/202348804,https://arxiv.org/e-print/2311.18731v4,1754f005be9e77cc619e52c42b9d47f27fa66fd4d0e80cfd0406afdeca463624,2026-08-27,z>=4; source-classified AGN in High ion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,candidate,source_classified_narrow_or_high_ionization_line_agn_candidate,type2_narrow_line,narrow_line_diagnostics;high_ionization_line,,not_reported,False,False,,,,,,,,,,True,only catalogue measurement in this release,singleton assignment,Scholtz et al. source table,HZS-JADES-NS-GS00007762,source_verified_single_galaxy_host,resolved,recorded,,not_required,not reported; no numeric black-hole mass admitted,,,0.02,0.02,,,,no_numeric_mass,False,,False,no_canonical_numeric_mass,object_specific,missing_numeric_mbh,not_exploratory_eligible,,,JADES-NS-GS00007762,,,,,,,,
v3-dataset-catalogue,HZA-SKYFIRE-30148,SKYFIRE30148_skyfire26,SKYFIRE-30148,214.931119,52.808158,6.5491,spec,0.831336820313617,Skyfire,broad_line_agn,7.1,0.07,0.08,single-epoch-virial-halpha,individual_robust,,,,,,,,,,,,,,,,,,,True,True,True,True,,single-epoch-virial-halpha,,,robust,v3,skyfire26_ceers_blagn,Table 3 z>=4 rows with numerical black-hole masses,,Skyfire,EGS,broad_halpha,Halpha,,,,,,,,,,1671.0,,,,,not reported,,0.5,single-epoch virial calibration scatter,False,published measurement uncertainty,,canonical_numeric_mass_only,arXiv:2609.00112v1 (2026),https://arxiv.org/abs/2609.00112v1,10.48550/arXiv.2609.00112,https://arxiv.org/e-print/2609.00112v1,51ee2f02d36b8d07bf778fd739a231c2f7780a7465e4fbf41adb6e57779d8d1c,2026-09-03,JWST/NIRSpec G395M broad-Halpha sources at z>=4 with a published numerical mass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secure,published broad-line AGN identification,type1_broad_line,broad_halpha,,not_reported,True,True,,,,,,,,,,True,only admitted measurement for this newly added physical object,coordinate-redshift audit against existing catalogue,no existing object within 0.5 arcsec at consistent redshift,HZS-SKYFIRE-30148,source_verified_single_object_host,resolved,recorded,,not_required,,0.07,0.08,,,,,published measurement uncertainty,virial_balmer_single_epoch,False,,True,balmer_single_epoch_primary_stratum,not_published,eligible_numeric_mass_with_resolved_identity_and_lensing,eligible_secure_or_probable_primary_comparable_mass,,,,,,,,,,,
